1607959367.000000, IBI
9.500000,0.828125
10.203125,0.703125
915.515625,0.437500
915.937500,0.421875
1224.421875,0.765625
1224.968750,0.546875
1305.484375,0.531250
1763.703125,0.359375
2204.765625,0.500000
3426.531250,0.640625
3488.125000,0.328125
3725.875000,0.703125
4331.968750,0.375000
4367.828125,0.421875
4389.359375,0.765625
4538.078125,0.750000
4538.859375,0.781250
4583.500000,0.859375
4590.859375,0.765625
4591.843750,0.984375
4592.750000,0.906250
4593.609375,0.859375
4594.421875,0.812500
4595.390625,0.968750
4596.140625,0.750000
4597.140625,1.000000
4759.640625,0.671875
5041.750000,0.609375
5201.312500,0.750000
5201.906250,0.593750
5210.125000,0.687500
5218.953125,1.218750
5317.750000,0.671875
5327.578125,0.765625
5335.859375,0.843750
5388.453125,0.734375
5612.750000,0.781250
5673.515625,0.656250
5674.390625,0.875000
6432.187500,0.359375
7045.531250,0.468750
7137.000000,0.343750
7137.406250,0.406250
7137.796875,0.390625
7138.203125,0.406250
7291.843750,0.750000
7292.843750,1.000000
7797.859375,0.859375
7848.718750,0.531250
8825.671875,0.781250
9275.625000,0.781250
9387.843750,0.796875
9388.515625,0.671875
9389.156250,0.640625
10294.125000,0.734375
10488.718750,0.765625
10489.531250,0.812500
10490.359375,0.828125
10494.312500,0.765625
10495.171875,0.859375
